FIPSCode,State,County,County_Status,Data_Source
50001,VT,Addison County,No records,CDC ArboNET Tick Module historical data
50003,VT,Bennington County,No records,CDC ArboNET Tick Module historical data
50005,VT,Caledonia County,No records,CDC ArboNET Tick Module historical data
50007,VT,Chittenden County,No records,CDC ArboNET Tick Module historical data
50009,VT,Essex County,No records,CDC ArboNET Tick Module historical data
50011,VT,Franklin County,No records,CDC ArboNET Tick Module historical data
50013,VT,Grand Isle County,No records,CDC ArboNET Tick Module historical data
50015,VT,Lamoille County,No records,CDC ArboNET Tick Module historical data
50017,VT,Orange County,No records,CDC ArboNET Tick Module historical data
50019,VT,Orleans County,No records,CDC ArboNET Tick Module historical data
50021,VT,Rutland County,No records,CDC ArboNET Tick Module historical data
50023,VT,Washington County,No records,CDC ArboNET Tick Module historical data
50025,VT,Windham County,No records,CDC ArboNET Tick Module historical data
50027,VT,Windsor County,No records,CDC ArboNET Tick Module historical data
51001,VA,Accomack County,No records,CDC ArboNET Tick Module historical data
51003,VA,Albemarle County,No records,CDC ArboNET Tick Module historical data
51005,VA,Alleghany County,No records,CDC ArboNET Tick Module historical data
51007,VA,Amelia County,No records,CDC ArboNET Tick Module historical data
51009,VA,Amherst County,No records,CDC ArboNET Tick Module historical data
51011,VA,Appomattox County,No records,CDC ArboNET Tick Module historical data
51013,VA,Arlington County,No records,CDC ArboNET Tick Module historical data
51015,VA,Augusta County,No records,CDC ArboNET Tick Module historical data
51017,VA,Bath County,No records,CDC ArboNET Tick Module historical data
51019,VA,Bedford County,No records,CDC ArboNET Tick Module historical data
51021,VA,Bland County,No records,CDC ArboNET Tick Module historical data
51023,VA,Botetourt County,No records,CDC ArboNET Tick Module historical data
51025,VA,Brunswick County,No records,CDC ArboNET Tick Module historical data
51027,VA,Buchanan County,No records,CDC ArboNET Tick Module historical data
51029,VA,Buckingham County,No records,CDC ArboNET Tick Module historical data
51031,VA,Campbell County,No records,CDC ArboNET Tick Module historical data
51033,VA,Caroline County,No records,CDC ArboNET Tick Module historical data
51035,VA,Carroll County,No records,CDC ArboNET Tick Module historical data
51036,VA,Charles City County,No records,CDC ArboNET Tick Module historical data
51037,VA,Charlotte County,No records,CDC ArboNET Tick Module historical data
51041,VA,Chesterfield County,No records,CDC ArboNET Tick Module historical data
51043,VA,Clarke County,No records,CDC ArboNET Tick Module historical data
51045,VA,Craig County,No records,CDC ArboNET Tick Module historical data
51047,VA,Culpeper County,No records,CDC ArboNET Tick Module historical data
51049,VA,Cumberland County,No records,CDC ArboNET Tick Module historical data
51051,VA,Dickenson County,No records,CDC ArboNET Tick Module historical data
51053,VA,Dinwiddie County,No records,CDC ArboNET Tick Module historical data
51057,VA,Essex County,No records,CDC ArboNET Tick Module historical data
51059,VA,Fairfax County,No records,CDC ArboNET Tick Module historical data
51061,VA,Fauquier County,No records,CDC ArboNET Tick Module historical data
51063,VA,Floyd County,No records,CDC ArboNET Tick Module historical data
51065,VA,Fluvanna County,No records,CDC ArboNET Tick Module historical data
51067,VA,Franklin County,No records,CDC ArboNET Tick Module historical data
51069,VA,Frederick County,No records,CDC ArboNET Tick Module historical data
51071,VA,Giles County,No records,CDC ArboNET Tick Module historical data
51073,VA,Gloucester County,No records,CDC ArboNET Tick Module historical data
51075,VA,Goochland County,No records,CDC ArboNET Tick Module historical data
51077,VA,Grayson County,No records,CDC ArboNET Tick Module historical data
51079,VA,Greene County,No records,CDC ArboNET Tick Module historical data
51081,VA,Greensville County,No records,CDC ArboNET Tick Module historical data
51083,VA,Halifax County,No records,CDC ArboNET Tick Module historical data
51085,VA,Hanover County,No records,CDC ArboNET Tick Module historical data
51087,VA,Henrico County,No records,CDC ArboNET Tick Module historical data
51089,VA,Henry County,No records,CDC ArboNET Tick Module historical data
51091,VA,Highland County,No records,CDC ArboNET Tick Module historical data
51093,VA,Isle of Wight County,No records,CDC ArboNET Tick Module historical data
51095,VA,James City County,No records,CDC ArboNET Tick Module historical data
51097,VA,King and Queen County,No records,CDC ArboNET Tick Module historical data
51099,VA,King George County,No records,CDC ArboNET Tick Module historical data
51101,VA,King William County,No records,CDC ArboNET Tick Module historical data
51103,VA,Lancaster County,No records,CDC ArboNET Tick Module historical data
51105,VA,Lee County,No records,CDC ArboNET Tick Module historical data
51107,VA,Loudoun County,No records,CDC ArboNET Tick Module historical data
51109,VA,Louisa County,No records,CDC ArboNET Tick Module historical data
51111,VA,Lunenburg County,No records,CDC ArboNET Tick Module historical data
51113,VA,Madison County,No records,CDC ArboNET Tick Module historical data
51115,VA,Mathews County,No records,CDC ArboNET Tick Module historical data
51117,VA,Mecklenburg County,No records,CDC ArboNET Tick Module historical data
51119,VA,Middlesex County,No records,CDC ArboNET Tick Module historical data
51121,VA,Montgomery County,No records,CDC ArboNET Tick Module historical data
51125,VA,Nelson County,No records,CDC ArboNET Tick Module historical data
51127,VA,New Kent County,No records,CDC ArboNET Tick Module historical data
51131,VA,Northampton County,No records,CDC ArboNET Tick Module historical data
51133,VA,Northumberland County,No records,CDC ArboNET Tick Module historical data
51135,VA,Nottoway County,No records,CDC ArboNET Tick Module historical data
51137,VA,Orange County,No records,CDC ArboNET Tick Module historical data
51139,VA,Page County,No records,CDC ArboNET Tick Module historical data
51141,VA,Patrick County,No records,CDC ArboNET Tick Module historical data
51143,VA,Pittsylvania County,No records,CDC ArboNET Tick Module historical data
51145,VA,Powhatan County,No records,CDC ArboNET Tick Module historical data
51147,VA,Prince Edward County,No records,CDC ArboNET Tick Module historical data
51149,VA,Prince George County,No records,CDC ArboNET Tick Module historical data
51153,VA,Prince William County,No records,CDC ArboNET Tick Module historical data
51155,VA,Pulaski County,No records,CDC ArboNET Tick Module historical data
51157,VA,Rappahannock County,No records,CDC ArboNET Tick Module historical data
51159,VA,Richmond County,No records,CDC ArboNET Tick Module historical data
51161,VA,Roanoke County,No records,CDC ArboNET Tick Module historical data
51163,VA,Rockbridge County,No records,CDC ArboNET Tick Module historical data
51165,VA,Rockingham County,No records,CDC ArboNET Tick Module historical data
51167,VA,Russell County,No records,CDC ArboNET Tick Module historical data
51169,VA,Scott County,No records,CDC ArboNET Tick Module historical data
51171,VA,Shenandoah County,No records,CDC ArboNET Tick Module historical data
51173,VA,Smyth County,No records,CDC ArboNET Tick Module historical data
51175,VA,Southampton County,No records,CDC ArboNET Tick Module historical data
51177,VA,Spotsylvania County,No records,CDC ArboNET Tick Module historical data
51179,VA,Stafford County,No records,CDC ArboNET Tick Module historical data
51181,VA,Surry County,No records,CDC ArboNET Tick Module historical data
51183,VA,Sussex County,No records,CDC ArboNET Tick Module historical data
51185,VA,Tazewell County,No records,CDC ArboNET Tick Module historical data
51187,VA,Warren County,No records,CDC ArboNET Tick Module historical data
51191,VA,Washington County,No records,CDC ArboNET Tick Module historical data
51193,VA,Westmoreland County,No records,CDC ArboNET Tick Module historical data
51195,VA,Wise County,No records,CDC ArboNET Tick Module historical data
51197,VA,Wythe County,No records,CDC ArboNET Tick Module historical data
51199,VA,York County,No records,CDC ArboNET Tick Module historical data
51510,VA,Alexandria City County,No records,CDC ArboNET Tick Module historical data
51515,VA,Bedford City County,No records,CDC ArboNET Tick Module historical data
51520,VA,Bristol City County,No records,CDC ArboNET Tick Module historical data
51530,VA,Buena Vista City County,No records,CDC ArboNET Tick Module historical data
51540,VA,Charlottesville City County,No records,CDC ArboNET Tick Module historical data
51550,VA,Chesapeake City County,No records,CDC ArboNET Tick Module historical data
51570,VA,Colonial Heights City County,No records,CDC ArboNET Tick Module historical data
51580,VA,Covington City County,No records,CDC ArboNET Tick Module historical data
51590,VA,Danville City County,No records,CDC ArboNET Tick Module historical data
51595,VA,Emporia City County,No records,CDC ArboNET Tick Module historical data
51600,VA,Fairfax City County,No records,CDC ArboNET Tick Module historical data
51610,VA,Falls Church City County,No records,CDC ArboNET Tick Module historical data
51620,VA,Franklin City County,No records,CDC ArboNET Tick Module historical data
51630,VA,Fredericksburg City County,No records,CDC ArboNET Tick Module historical data
51640,VA,Galax City County,No records,CDC ArboNET Tick Module historical data
51650,VA,Hampton City County,No records,CDC ArboNET Tick Module historical data
51660,VA,Harrisonburg City County,No records,CDC ArboNET Tick Module historical data
51670,VA,Hopewell City County,No records,CDC ArboNET Tick Module historical data
51678,VA,Lexington City County,No records,CDC ArboNET Tick Module historical data
51680,VA,Lynchburg City County,No records,CDC ArboNET Tick Module historical data
51683,VA,Manassas City County,No records,CDC ArboNET Tick Module historical data
51685,VA,Manassas Park City County,No records,CDC ArboNET Tick Module historical data
51690,VA,Martinsville City County,No records,CDC ArboNET Tick Module historical data
51700,VA,Newport News City County,No records,CDC ArboNET Tick Module historical data
51710,VA,Norfolk City County,No records,CDC ArboNET Tick Module historical data
51720,VA,Norton City County,No records,CDC ArboNET Tick Module historical data
51730,VA,Petersburg City County,No records,CDC ArboNET Tick Module historical data
51735,VA,Poquoson City County,No records,CDC ArboNET Tick Module historical data
51740,VA,Portsmouth City County,No records,CDC ArboNET Tick Module historical data
51750,VA,Radford City County,No records,CDC ArboNET Tick Module historical data
51760,VA,Richmond City County,No records,CDC ArboNET Tick Module historical data
51770,VA,Roanoke City County,No records,CDC ArboNET Tick Module historical data
51775,VA,Salem City County,No records,CDC ArboNET Tick Module historical data
51790,VA,Staunton City County,No records,CDC ArboNET Tick Module historical data
51800,VA,Suffolk City County,No records,CDC ArboNET Tick Module historical data
51810,VA,Virginia Beach City County,No records,CDC ArboNET Tick Module historical data
51820,VA,Waynesboro City County,No records,CDC ArboNET Tick Module historical data
51830,VA,Williamsburg City County,No records,CDC ArboNET Tick Module historical data
51840,VA,Winchester City County,No records,CDC ArboNET Tick Module historical data
53001,WA,Adams County,No records,CDC ArboNET Tick Module historical data
53003,WA,Asotin County,No records,CDC ArboNET Tick Module historical data
53005,WA,Benton County,No records,CDC ArboNET Tick Module historical data
53007,WA,Chelan County,Established,CDC ArboNET Tick Module historical data
53009,WA,Clallam County,Established,CDC ArboNET Tick Module historical data
53011,WA,Clark County,Established,CDC ArboNET Tick Module historical data
53013,WA,Columbia County,No records,CDC ArboNET Tick Module historical data
53015,WA,Cowlitz County,Established,CDC ArboNET Tick Module historical data
53017,WA,Douglas County,No records,CDC ArboNET Tick Module historical data
53019,WA,Ferry County,No records,CDC ArboNET Tick Module historical data
53021,WA,Franklin County,No records,CDC ArboNET Tick Module historical data
53023,WA,Garfield County,No records,CDC ArboNET Tick Module historical data
